Tanggal,Bawang Merah,Bawang Merah Ukuran Sedang,Bawang Putih,Bawang Putih Ukuran Sedang,Beras,Beras Kualitas Bawah I,Beras Kualitas Bawah II,Beras Kualitas Medium I,Beras Kualitas Medium II,Beras Kualitas Super I,Beras Kualitas Super II,Cabai Merah,Cabai Merah Besar,Cabai Merah Keriting ,Cabai Rawit,Cabai Rawit Hijau,Cabai Rawit Merah,Daging Ayam,Daging Ayam Ras Segar,Daging Sapi,Daging Sapi Kualitas 1,Daging Sapi Kualitas 2,Gula Pasir,Gula Pasir Kualitas Premium,Gula Pasir Lokal,Minyak Goreng,Minyak Goreng Curah,Minyak Goreng Kemasan Bermerk 1,Minyak Goreng Kemasan Bermerk 2,Telur Ayam,Telur Ayam Ras Segar
2025-07-18,"54,600","54,600","50,000","50,000","16,200","14,650","13,950","16,550","15,600","19,200","17,300","48,650","50,350","46,950","56,350","48,700","63,950","35,800","35,800","137,900","142,500","133,350","19,550","19,900","19,200","20,650","19,850","21,150","20,900","29,200","29,200"
2025-07-21,"57,750","57,750","49,150","49,150","16,200","14,650","13,950","16,550","15,600","19,200","17,300","48,650","50,350","46,950","52,900","47,050","58,750","35,500","35,500","137,900","142,500","133,350","19,550","19,900","19,200","20,650","19,850","21,150","20,900","29,200","29,200"
2025-07-22,"57,750","57,750","49,150","49,150","16,200","14,650","13,950","16,550","15,600","19,200","17,300","48,650","50,350","46,950","52,900","47,050","58,750","35,300","35,300","137,900","142,500","133,350","19,550","19,900","19,200","20,650","19,850","21,150","20,900","29,200","29,200"
2025-07-23,"57,750","57,750","49,150","49,150","16,200","14,650","13,950","16,550","15,600","19,200","17,300","48,650","50,350","46,950","53,300","47,850","58,750","35,300","35,300","137,900","142,500","133,350","19,550","19,900","19,200","20,650","19,850","21,150","20,900","29,200","29,200"
2025-07-24,"58,600","58,600","49,150","49,150","16,200","14,650","13,950","16,550","15,600","19,200","17,300","47,800","50,350","45,300","53,300","47,850","58,750","35,300","35,300","137,900","142,500","133,350","19,550","19,900","19,200","20,650","19,850","21,150","20,900","29,000","29,000"
2025-07-25,"61,950","61,950","49,150","49,150","16,200","14,650","13,950","16,550","15,600","19,200","17,300","47,800","50,350","45,300","52,900","47,850","57,900","35,300","35,300","137,900","142,500","133,350","19,550","19,900","19,200","20,650","19,850","21,150","20,900","28,950","28,950"
2025-07-28,"62,750","62,750","49,150","49,150","16,200","14,650","14,000","16,550","15,600","19,200","17,300","46,100","49,400","42,800","51,150","47,050","55,200","35,000","35,000","135,850","140,000","131,650","19,550","19,900","19,200","20,650","19,850","21,150","20,900","28,750","28,750"
2025-07-29,"61,950","61,950","48,350","48,350","16,200","14,650","14,000","16,550","15,600","19,200","17,300","46,100","49,400","42,800","51,150","47,050","55,200","35,000","35,000","135,850","140,000","131,650","19,550","19,900","19,200","20,650","19,850","21,150","20,900","28,750","28,750"
2025-07-30,"61,950","61,950","48,350","48,350","16,200","14,650","14,000","16,550","15,600","19,200","17,300","46,100","49,400","42,800","50,300","47,050","53,550","34,800","34,800","135,850","140,000","131,650","19,550","19,900","19,200","20,650","19,850","21,150","20,900","28,750","28,750"
2025-07-31,"61,950","61,950","48,350","48,350","16,200","14,650","14,000","16,550","15,600","19,200","17,300","46,100","49,400","42,800","49,050","46,200","51,900","34,800","34,800","135,850","140,000","131,650","19,550","19,900","19,200","20,650","19,850","21,150","20,900","28,750","28,750"
2025-08-01,"62,750","62,750","48,350","48,350","16,200","14,650","14,000","16,550","15,600","19,200","17,300","46,100","49,400","42,800","49,050","46,200","51,900","34,800","34,800","135,850","140,000","131,650","19,550","19,900","19,200","20,650","19,850","21,150","20,900","28,750","28,750"
2025-08-04,"58,800","58,800","47,500","47,500","16,200","14,650","14,000","16,550","15,600","19,200","17,300","46,100","46,050","46,100","45,700","42,850","48,550","34,000","34,000","135,850","140,000","131,650","19,550","19,900","19,200","20,650","19,850","21,150","20,900","28,450","28,450"
2025-08-05,"58,800","58,800","45,000","45,000","16,200","14,650","14,000","16,550","15,600","19,200","17,300","46,100","46,050","46,100","45,300","42,050","48,550","34,000","34,000","135,850","140,000","131,650","19,550","19,900","19,200","20,650","19,850","21,150","20,900","28,450","28,450"
2025-08-06,"58,800","58,800","45,000","45,000","16,200","14,650","14,000","16,550","15,600","19,200","17,300","46,550","46,050","47,000","45,300","42,050","48,550","34,000","34,000","135,850","140,000","131,650","19,550","19,900","19,200","20,650","19,850","21,150","20,900","28,450","28,450"
2025-08-07,"58,800","58,800","45,000","45,000","16,200","14,650","14,000","16,550","15,600","19,200","17,300","46,550","46,050","47,000","45,300","42,050","48,550","34,000","34,000","135,850","140,000","131,650","19,550","19,900","19,200","20,650","19,850","21,150","20,900","28,450","28,450"
2025-08-08,"57,950","57,950","45,000","45,000","16,200","14,650","14,000","16,550","15,600","19,200","17,300","46,950","46,050","47,850","44,900","41,200","48,550","33,800","33,800","135,850","140,000","131,650","19,550","19,900","19,200","20,650","19,850","21,150","20,900","28,750","28,750"
2025-08-11,"58,600","58,600","45,850","45,850","16,200","14,650","14,000","16,550","15,600","19,200","17,300","46,500","46,900","46,100","45,700","42,050","49,400","33,800","33,800","135,850","140,000","131,650","19,550","19,900","19,200","20,650","19,850","21,150","20,900","28,750","28,750"
2025-08-12,"58,600","58,600","45,850","45,850","16,200","14,650","14,000","16,550","15,600","19,200","17,300","46,500","46,900","46,100","45,700","42,050","49,400","33,800","33,800","135,850","140,000","131,650","19,550","19,900","19,200","20,700","20,000","21,150","20,900","28,450","28,450"
2025-08-13,"58,600","58,600","46,650","46,650","16,200","14,650","14,000","16,550","15,600","19,200","17,300","44,400","46,900","41,950","44,050","41,200","46,900","33,650","33,650","135,850","140,000","131,650","19,550","19,900","19,200","20,700","20,000","21,150","20,900","28,450","28,450"
2025-08-14,"58,600","58,600","46,650","46,650","16,200","14,650","14,000","16,550","15,600","19,200","17,300","43,700","46,150","41,200","43,250","39,650","46,900","33,650","33,650","135,850","140,000","131,650","19,550","19,900","19,200","20,700","20,000","21,150","20,900","28,450","28,450"
2025-08-15,"57,750","57,750","47,500","47,500","16,200","14,650","14,000","16,550","15,600","19,200","17,300","46,100","49,400","42,800","44,900","41,200","48,550","33,800","33,800","135,850","140,000","131,650","19,550","19,900","19,200","20,700","20,000","21,150","20,900","28,450","28,450"
2025-08-18,"57,750","57,750","47,500","47,500","16,200","14,650","14,000","16,550","15,600","19,200","17,300","46,100","49,400","42,800","44,900","41,200","48,550","33,800","33,800","135,850","140,000","131,650","19,550","19,900","19,200","20,700","20,000","21,150","20,900","28,450","28,450"
2025-08-19,"50,450","50,450","47,500","47,500","16,200","14,650","14,000","16,550","15,600","19,200","17,300","47,350","51,050","43,600","44,900","41,200","48,550","33,800","33,800","135,850","140,000","131,650","19,550","19,900","19,200","20,700","20,000","21,150","20,900","27,850","27,850"
2025-08-20,"50,450","50,450","46,650","46,650","16,250","14,750","14,000","16,550","15,600","19,300","17,400","46,500","49,400","43,600","45,300","42,050","48,550","34,000","34,000","135,850","140,000","131,650","19,450","19,900","19,050","20,700","20,000","21,150","20,900","27,850","27,850"
2025-08-21,"50,450","50,450","46,650","46,650","16,250","14,750","14,000","16,550","15,600","19,300","17,400","46,500","49,400","43,600","44,450","41,200","47,700","34,150","34,150","135,850","140,000","131,650","19,450","19,900","19,050","20,700","20,000","21,150","20,900","27,850","27,850"
2025-08-22,"50,450","50,450","46,650","46,650","16,250","14,750","14,000","16,550","15,600","19,300","17,400","46,150","49,400","42,900","44,000","41,200","46,750","34,150","34,150","135,850","140,000","131,650","19,450","19,900","19,050","20,700","20,000","21,150","20,900","27,850","27,850"
2025-08-25,"47,300","47,300","46,650","46,650","16,300","14,850","14,050","16,600","15,750","19,300","17,500","46,050","48,450","43,600","42,750","42,100","43,450","34,500","34,500","135,850","140,000","131,650","19,450","19,900","19,050","20,700","20,000","21,150","20,900","27,850","27,850"
2025-08-26,"47,300","47,300","46,650","46,650","16,300","14,850","14,050","16,600","15,750","19,300","17,500","46,050","48,450","43,600","42,750","42,100","43,450","34,800","34,800","135,850","140,000","131,650","19,450","19,900","19,050","20,700","20,000","21,150","20,900","27,850","27,850"
2025-08-27,"47,300","47,300","45,850","45,850","16,300","14,850","14,050","16,600","15,750","19,300","17,500","45,300","47,700","42,900","43,600","42,100","45,100","35,250","35,250","135,850","140,000","131,650","19,450","19,900","19,050","20,700","20,000","21,150","20,900","27,850","27,850"
2025-08-28,"47,300","47,300","45,850","45,850","16,300","14,850","14,050","16,600","15,750","19,300","17,500","45,300","47,700","42,900","43,600","42,100","45,100","35,250","35,250","135,850","140,000","131,650","19,450","19,900","19,050","20,700","20,000","21,150","20,900","27,700","27,700"
2025-08-29,"47,300","47,300","45,850","45,850","16,300","14,850","14,050","16,600","15,750","19,300","17,500","45,300","47,700","42,900","43,600","42,100","45,100","35,250","35,250","135,850","140,000","131,650","19,450","19,900","19,050","20,700","20,000","21,150","20,900","27,700","27,700"
2025-09-01,"45,650","45,650","45,850","45,850","16,300","14,850","14,050","16,600","15,700","19,300","17,500","48,150","48,450","47,850","42,750","41,250","44,250","37,500","37,500","135,850","140,000","131,650","19,450","19,900","19,050","20,750","20,200","21,150","20,900","27,600","27,600"
2025-09-02,"44,800","44,800","45,850","45,850","16,300","14,850","14,050","16,600","15,700","19,300","17,500","48,950","48,450","49,500","43,600","41,250","45,950","38,350","38,350","135,400","139,150","131,650","19,300","19,700","18,900","20,750","20,200","21,150","20,900","27,500","27,500"
2025-09-03,"44,800","44,800","45,850","45,850","16,300","14,850","14,050","16,600","15,700","19,300","17,500","50,200","50,100","50,350","44,000","41,250","46,750","38,500","38,500","135,400","139,150","131,650","19,300","19,700","18,900","20,750","20,200","21,150","20,900","27,500","27,500"
2025-09-04,"44,800","44,800","45,850","45,850","16,300","14,850","14,050","16,600","15,700","19,300","17,500","50,200","50,100","50,350","44,000","41,250","46,750","38,500","38,500","135,400","139,150","131,650","19,300","19,700","18,900","20,750","20,200","21,150","20,900","27,500","27,500"
2025-09-05,"44,800","44,800","45,850","45,850","16,300","14,850","14,050","16,600","15,700","19,300","17,500","50,200","50,100","50,350","44,000","41,250","46,750","38,500","38,500","135,400","139,150","131,650","19,300","19,700","18,900","20,750","20,200","21,150","20,900","27,500","27,500"
2025-09-08,"43,250","43,250","45,000","45,000","16,300","14,850","14,050","16,600","15,700","19,300","17,500","50,300","49,400","51,250","43,200","41,250","45,100","39,700","39,700","135,400","139,150","131,650","19,300","19,700","18,900","20,750","20,200","21,150","20,900","28,450","28,450"
2025-09-09,"43,250","43,250","45,000","45,000","16,300","14,850","14,050","16,600","15,700","19,300","17,500","50,300","50,200","50,400","43,600","41,250","45,950","39,700","39,700","135,400","139,150","131,650","19,300","19,700","18,900","20,750","20,200","21,150","20,900","28,600","28,600"
2025-09-10,"41,650","41,650","45,000","45,000","16,300","14,850","14,050","16,600","15,700","19,300","17,500","52,900","52,850","52,900","46,950","42,900","50,950","40,350","40,350","135,400","139,150","131,650","19,300","19,700","18,900","20,750","20,200","21,150","20,900","28,600","28,600"
2025-09-11,"41,650","41,650","45,000","45,000","16,300","14,850","14,050","16,600","15,700","19,300","17,500","52,900","52,850","52,900","46,950","42,900","50,950","40,700","40,700","135,400","139,150","131,650","19,300","19,700","18,900","20,750","20,200","21,150","20,900","28,600","28,600"
2025-09-12,"41,650","41,650","45,000","45,000","16,300","14,850","14,050","16,600","15,700","19,300","17,500","53,300","53,700","52,900","46,950","42,900","50,950","41,350","41,350","135,400","139,150","131,650","19,300","19,700","18,900","20,750","20,200","21,150","20,900","28,600","28,600"
2025-09-15,"41,650","41,650","45,000","45,000","16,300","14,850","14,050","16,600","15,700","19,300","17,500","62,850","62,100","63,650","46,150","43,700","48,550","42,200","42,200","135,400","139,150","131,650","19,300","19,700","18,900","20,750","20,200","21,150","20,900","28,700","28,700"
2025-09-16,"41,650","41,650","45,000","45,000","16,300","14,850","14,050","16,600","15,700","19,300","17,500","63,700","62,100","65,300","46,150","43,700","48,550","42,200","42,200","135,400","139,150","131,650","19,300","19,700","18,900","20,750","20,200","21,150","20,900","28,850","28,850"
2025-09-17,"41,650","41,650","45,000","45,000","16,300","14,850","14,050","16,600","15,700","19,300","17,500","71,300","68,200","74,400","46,150","43,700","48,550","42,200","42,200","135,400","139,150","131,650","19,300","19,700","18,900","20,750","20,200","21,150","20,900","28,850","28,850"
2025-09-18,"41,650","41,650","45,000","45,000","16,300","14,850","14,050","16,600","15,700","19,300","17,500","71,300","68,200","74,400","46,150","43,700","48,550","42,200","42,200","135,400","139,150","131,650","19,300","19,700","18,900","20,750","20,200","21,150","20,900","28,850","28,850"
2025-09-19,"41,650","41,650","45,000","45,000","16,300","14,850","14,050","16,600","15,700","19,300","17,500","71,850","70,950","72,700","47,050","43,700","50,400","42,700","42,700","135,400","139,150","131,650","19,300","19,700","18,900","20,750","20,200","21,150","20,900","29,100","29,100"
2025-09-22,"40,200","40,200","43,350","43,350","16,350","14,850","14,050","16,600","15,700","19,450","17,500","68,350","64,000","72,700","44,950","41,250","48,650","42,550","42,550","135,400","139,150","131,650","19,300","19,700","18,900","20,800","20,200","21,300","20,900","29,100","29,100"
2025-09-23,"40,200","40,200","43,350","43,350","16,350","14,850","14,050","16,600","15,700","19,450","17,500","69,200","65,700","72,700","44,950","41,250","48,650","42,550","42,550","135,400","139,150","131,650","19,300","19,700","18,900","20,800","20,200","21,300","20,900","29,100","29,100"
2025-09-24,"40,200","40,200","44,150","44,150","16,350","14,850","14,050","16,600","15,700","19,450","17,500","70,350","68,000","72,700","44,900","42,050","47,700","42,700","42,700","135,400","139,150","131,650","19,300","19,700","18,900","20,800","20,200","21,300","20,900","29,100","29,100"
2025-09-25,"40,200","40,200","44,150","44,150","16,350","14,850","14,050","16,600","15,700","19,450","17,500","72,000","71,250","72,700","44,900","42,050","47,700","42,700","42,700","135,400","139,150","131,650","19,300","19,700","18,900","20,800","20,200","21,300","20,900","29,100","29,100"
2025-09-26,"40,200","40,200","44,150","44,150","16,350","14,850","14,050","16,600","15,700","19,450","17,500","72,400","71,250","73,550","44,900","42,050","47,700","42,550","42,550","135,400","139,150","131,650","19,300","19,700","18,900","20,800","20,200","21,300","20,900","29,250","29,250"
2025-09-29,"40,200","40,200","44,150","44,150","16,350","14,850","14,050","16,600","15,700","19,450","17,500","66,400","66,000","66,750","44,900","39,550","50,200","41,350","41,350","135,400","139,150","131,650","19,300","19,700","18,900","20,800","20,200","21,300","20,900","29,250","29,250"
